genre,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,total
Action,0.13981653611836378,0.024299042645778937,0.03618920800696258,0.061341514360313314,0.03863899042645779,0.07108720626631854,0.08221566579634465,0.021509834638816363,0.04410008703220192,0.049903916449086164,0.02167258485639687,0.06329730200174065,0.2239657093124456,0.055073107049608355,0.02733959965187119,0.0395496953872933,5745000.0
Adventure,0.12326680121089809,0.03335035317860747,0.03265307769929364,0.058626639757820384,0.039617558022199795,0.0774117053481332,0.08085005045408677,0.02548234106962664,0.05262119071644803,0.051139051463168515,0.03536791120080727,0.06356932391523713,0.18406135216952574,0.05779697275479314,0.03567083753784057,0.04851483350151362,4955000.0
Animation,0.08408106312292359,0.06566511627906976,0.040919601328903654,0.0559109634551495,0.042220598006644516,0.0892611295681063,0.07709435215946844,0.051677076411960135,0.050646511627906975,0.05367375415282392,0.0732531561461794,0.05167375415282392,0.10188970099667774,0.0663468438538206,0.04083255813953488,0.05485382059800664,1505000.0
Biography,0.122311743772242,0.016019928825622774,0.03153665480427046,0.053150889679715305,0.05588540925266904,0.11169181494661921,0.059525978647686835,0.01700782918149466,0.05457935943060498,0.05020498220640569,0.01024626334519573,0.06912099644128114,0.18997224199288257,0.07886192170818505,0.032597153024911035,0.04728683274021352,1405000.0
Comedy,0.09310975,0.036430375,0.0376645,0.052643625,0.054940875,0.140537875,0.06396,0.032552125,0.05219075,0.051099375,0.0370325,0.054381375,0.103630125,0.0839585,0.04773575,0.0581325,8000000.0
Crime,0.13266460071513705,0.017279618593563768,0.0303253873659118,0.05844004767580453,0.04483933253873659,0.09305601907032181,0.06925625744934445,0.020579976162097734,0.04346555423122765,0.049831227651966625,0.01660715137067938,0.06014564958283671,0.23287485101311084,0.06391299165673421,0.026293921334922525,0.040427413587604294,4195000.0
Documentary,0.11676170212765957,0.01698723404255319,0.06920425531914894,0.05878723404255319,0.05105531914893617,0.12823829787234042,0.06013617021276596,0.019587234042553192,0.03861276595744681,0.052617021276595746,0.03370212765957447,0.05067659574468085,0.16828936170212766,0.06658297872340425,0.019702127659574468,0.04905957446808511,235000.0
Drama,0.12378243243243243,0.02049745627980922,0.029373608903020668,0.05828418124006359,0.05165389507154213,0.09741605723370429,0.06780381558028617,0.01823314785373609,0.05097408585055644,0.05164109697933227,0.019080763116057234,0.06382829888712242,0.1924925278219396,0.07341263910969793,0.03452623211446741,0.046999761526232114,12580000.0
Family,0.09422732558139535,0.041376162790697675,0.03768953488372093,0.054565116279069764,0.05107558139534884,0.1029703488372093,0.07673372093023256,0.020617441860465116,0.05535406976744186,0.05201453488372093,0.05251046511627907,0.05459302325581395,0.10979244186046512,0.07800232558139535,0.05435058139534884,0.06412732558139535,1720000.0
Fantasy,0.1436847533632287,0.026240358744394617,0.02146860986547085,0.06080313901345291,0.04024843049327354,0.06596412556053811,0.08720134529147983,0.012161883408071748,0.048216143497757845,0.049167713004484304,0.030053811659192825,0.06463811659192825,0.22497174887892377,0.05846008968609866,0.027130941704035873,0.03958878923766816,2230000.0
Film-Noir,0.07133333333333333,0.0182,0.1125,0.032433333333333335,0.0324,0.17036666666666667,0.0549,0.0302,0.024566666666666667,0.0333,0.011833333333333333,0.06966666666666667,0.15096666666666667,0.09093333333333334,0.0573,0.0391,30000.0
Game-Show,0.12044615384615384,0.025476923076923078,0.05052307692307692,0.02066153846153846,0.05990769230769231,0.13367692307692308,0.04718461538461539,0.009892307692307692,0.05267692307692308,0.034876923076923076,0.06083076923076923,0.075,0.11267692307692308,0.07207692307692308,0.05952307692307692,0.06456923076923077,65000.0
History,0.1334295302013423,0.012528859060402684,0.037051006711409394,0.05459597315436242,0.05281476510067114,0.09751409395973154,0.06524697986577181,0.017778523489932887,0.05705503355704698,0.04694765100671141,0.006491275167785235,0.07549530201342282,0.2003060402684564,0.06556912751677853,0.03498657718120805,0.04218926174496644,745000.0
Horror,0.16222203389830508,0.012645338983050848,0.03540889830508474,0.054541949152542374,0.03563474576271186,0.05901101694915254,0.07901398305084746,0.010998728813559322,0.03631016949152542,0.04304491525423729,0.015647881355932203,0.06242372881355932,0.3063593220338983,0.04807330508474576,0.014104661016949153,0.024559322033898306,2360000.0
Music,0.11641333333333333,0.019247619047619048,0.03608761904761905,0.053297142857142855,0.04327238095238095,0.11390095238095238,0.0630095238095238,0.01679047619047619,0.04874095238095238,0.049236190476190475,0.024314285714285715,0.06599619047619047,0.2031542857142857,0.05847047619047619,0.03707619047619048,0.050992380952380956,525000.0
Musical,0.09520408163265306,0.028751020408163266,0.06737551020408163,0.0475265306122449,0.04308571428571428,0.1382530612244898,0.06864081632653062,0.02037142857142857,0.039575510204081635,0.043244897959183674,0.02200816326530612,0.0658204081632653,0.17799183673469388,0.07431428571428571,0.02897142857142857,0.03886530612244898,245000.0
Mystery,0.14299647749510763,0.01965205479452055,0.025135420743639923,0.05991702544031311,0.04079178082191781,0.07527045009784736,0.08224696673189824,0.013437964774951076,0.03873620352250489,0.04996868884540118,0.015487671232876712,0.05700313111545988,0.2669295499021526,0.057782778864970644,0.022220352250489236,0.03242348336594912,2555000.0
News,0.2528,0.0471,0.004,0.0504,0.0105,0.2066,0.1722,0.0,0.0079,0.0316,0.0018,0.0163,0.0611,0.1279,0.0038,0.006,10000.0
Reality-TV,0.06823333333333333,0.04482666666666667,0.030313333333333334,0.043493333333333335,0.06668666666666667,0.15373333333333333,0.036846666666666666,0.01086,0.057953333333333336,0.058293333333333336,0.03876,0.06150666666666667,0.1064,0.10466666666666667,0.053946666666666664,0.06348,150000.0
Romance,0.0936405529953917,0.02628141321044547,0.031870046082949306,0.05187188940092166,0.06154807987711214,0.14376774193548386,0.05709953917050691,0.016938863287250385,0.0576457757296467,0.052072503840245775,0.020982795698924733,0.06029062980030722,0.12357695852534563,0.08938187403993855,0.05035883256528418,0.06267250384024578,3255000.0
Sci-Fi,0.16141095890410959,0.02382146118721461,0.029110502283105022,0.0626703196347032,0.03574429223744292,0.051249771689497715,0.09222009132420092,0.013684018264840182,0.038477625570776254,0.05133607305936073,0.026810045662100455,0.05308995433789954,0.25591826484018265,0.048794520547945204,0.022645662100456623,0.033016438356164385,2190000.0
Short,0.16686,0.01382,0.01742,0.04836,0.06454,0.03592,0.11872,0.00898,0.063,0.06202,0.00808,0.11908,0.13112,0.06992,0.02026,0.0519,50000.0
Sport,0.1134325,0.028115,0.0514525,0.04795,0.046935,0.13059,0.05508,0.02538,0.05349,0.05072,0.02217,0.058695,0.15755,0.0679825,0.037105,0.0533525,400000.0
Talk-Show,0.21408,0.02498,0.00802,0.06964,0.05158,0.13628,0.10758,0.00044,0.02512,0.07246,0.0275,0.02426,0.08156,0.12022,0.01424,0.02204,50000.0
Thriller,0.1503656121045392,0.01479174690508941,0.0379050894085282,0.055244291609353506,0.04039752407152682,0.07478074277854195,0.07630536451169188,0.014177441540577717,0.039897386519944976,0.04479174690508941,0.016807702888583218,0.062071251719394774,0.2696319119669876,0.05389546079779917,0.018720495185694637,0.030216231086657497,3635000.0
War,0.11484938271604939,0.016550617283950617,0.030466666666666666,0.051706172839506175,0.05637037037037037,0.13268148148148148,0.04393333333333333,0.01593827160493827,0.05715802469135803,0.05281975308641975,0.018624691358024692,0.07747407407407407,0.16775802469135803,0.07781728395061728,0.03783950617283951,0.048012345679012344,405000.0
Western,0.09085660377358491,0.0053698113207547166,0.017045283018867926,0.05806792452830189,0.07806792452830189,0.10724905660377358,0.04165283018867925,0.017818867924528303,0.06790188679245283,0.05507169811320755,0.005358490566037736,0.07254339622641509,0.14708679245283018,0.0758754716981132,0.08139245283018869,0.07864150943396227,265000.0
